Machine_ID,Temperature,Run_Time,Downtime_Flag
1,50.0,30.0,1
2,50.6,30.8,0
3,51.2,31.6,1
4,51.8,32.4,0
5,52.4,33.2,1
6,53.0,34.0,0
7,53.6,34.8,1
8,54.2,35.6,0
9,54.8,36.4,1
10,55.4,37.2,0
11,56.0,38.0,1
12,56.6,38.8,0
13,57.2,39.6,1
14,57.8,40.4,0
15,58.4,41.2,1
16,59.0,42.0,0
17,59.6,42.8,1
18,60.2,43.6,0
19,60.8,44.4,1
20,61.4,45.2,0
21,62.0,46.0,1
22,62.6,46.8,0
23,63.2,47.6,1
24,63.8,48.4,0
25,64.4,49.2,1
26,65.0,50.0,0
27,65.6,50.8,1
28,66.2,51.6,0
29,66.8,52.4,1
30,67.4,53.2,0
31,68.0,54.0,1
32,68.6,54.8,0
33,69.2,55.6,1
34,69.8,56.4,0
35,70.4,57.2,1
36,71.0,58.0,0
37,71.6,58.8,1
38,72.2,59.6,0
39,72.8,60.4,1
40,73.4,61.2,0
41,74.0,62.0,1
42,74.6,62.8,0
43,75.2,63.6,1
44,75.8,64.4,0
45,76.4,65.2,1
46,77.0,66.0,0
47,77.6,66.8,1
48,78.2,67.6,0
49,78.8,68.4,1
50,79.4,69.2,0
51,80.0,70.0,1
52,80.6,70.8,0
53,81.2,71.6,1
54,81.8,72.4,0
55,82.4,73.2,1
56,83.0,74.0,0
57,83.6,74.8,1
58,84.2,75.6,0
59,84.8,76.4,1
60,85.4,77.2,0
61,86.0,78.0,1
62,86.6,78.8,0
63,87.2,79.6,1
64,87.8,80.4,0
65,88.4,81.2,1
66,89.0,82.0,0
67,89.6,82.8,1
68,90.2,83.6,0
69,90.8,84.4,1
70,91.4,85.2,0
71,92.0,86.0,1
72,92.6,86.8,0
73,93.2,87.6,1
74,93.8,88.4,0
75,94.4,89.2,1
76,95.0,90.0,0
77,95.6,90.8,1
78,96.2,91.6,0
79,96.8,92.4,1
80,97.4,93.2,0
81,98.0,94.0,1
82,98.6,94.8,0
83,99.2,95.6,1
84,99.8,96.4,0
85,100.4,97.2,1
86,101.0,98.0,0
87,101.6,98.8,1
88,102.2,99.6,0
89,102.8,100.4,1
90,103.4,101.2,0
91,104.0,102.0,1
92,104.6,102.8,0
93,105.2,103.6,1
94,105.8,104.4,0
95,106.4,105.2,1
96,107.0,106.0,0
97,107.6,106.8,1
98,108.2,107.6,0
99,108.8,108.4,1
100,109.4,109.2,0
